-0.9328905435733932,-0.027292469420603677,-0.28756254186846686,0.0,0.0,0.0
-0.9360740143971995,-0.02242923160161804,-0.31792177934704346,0.0,0.0,0.0
-0.9357412503327459,-0.022499020870783273,-0.31542479950898494,0.0,0.0,0.0
-0.9340796131642439,-0.020940724966127977,-0.3053878779926942,0.0,0.0,0.0
-0.933769447304783,-0.02682293876836027,-0.3013928700414672,0.0,0.0,0.0
-0.9366070152255805,-0.022390253398188828,-0.3220621958937899,0.0,0.0,0.0
-0.9365434339233887,-0.024247408334262865,-0.32199322002155695,0.0,0.0,0.0
-0.9365600069189873,-0.02160858229836579,-0.32498661308680576,0.0,0.0,0.0
-0.9370225803057824,-0.024574346614040635,-0.3264620043307094,0.0,0.0,0.0
-0.9369972901710124,-0.022378942644675867,-0.3269099480260609,0.0,0.0,0.0
-0.9368414426862519,-0.02478266703692604,-0.32265395028800503,0.0,0.0,0.0
-0.9364239377765461,-0.024513395392703946,-0.31880941093836723,0.0,0.0,0.0
-0.9371948995843099,-0.0243224611005622,-0.3272383157884682,0.0,0.0,0.0
-0.9373469754426476,-0.02494229613599283,-0.3289901431535216,0.0,0.0,0.0
-0.9369367053210061,-0.025852269811753176,-0.3265616065554786,0.0,0.0,0.0
-0.9367065847142669,-0.027791701190249388,-0.32863833957352284,0.0,0.0,0.0
-0.9366169995735306,-0.028961676756476706,-0.33028124364999245,0.0,0.0,0.0
-0.9393724995128154,-0.02712583684428893,-0.3496924922033622,0.0,0.0,0.0
-0.9461800102301202,-0.015317180032675182,-0.381317263831944,0.0,0.0,0.0
-0.9510449948277606,-0.008178186412100608,-0.4095230692530816,0.0,0.0,0.0
-0.9565307327364456,0.00032705102655121443,-0.4457772138045484,0.0,0.0,0.0
-0.9622863970211664,0.0036894574930568524,-0.48539359923224046,0.0,0.0,0.0
-0.9626181587549094,0.0040432927638684585,-0.48754303654804376,0.0,0.0,0.0
-0.9628799231475358,0.004848591333998842,-0.4921550989238428,0.0,0.0,0.0
-0.9612070210389644,0.009279875829438303,-0.48731586890705936,0.0,0.0,0.0
-0.9622298202836967,0.003627503307890939,-0.48436535273536085,0.0,0.0,0.0
-0.962780129725254,0.004139870423600936,-0.48848073556786,0.0,0.0,0.0
-0.9629197983972054,0.004797137032236665,-0.4885486461756572,0.0,0.0,0.0
-0.9619090920017265,0.0043276974088735515,-0.47915354648207575,0.0,0.0,0.0
-0.9625515913245335,0.003960642487409044,-0.48765808510713526,0.0,0.0,0.0
-0.9628831936145058,0.0037615243980015506,-0.49058010545516995,0.0,0.0,0.0
-0.9628894858618924,0.003780021666909772,-0.49016891338286106,0.0,0.0,0.0
-0.9628348485587729,0.0028471396668378612,-0.49219238317910374,0.0,0.0,0.0
-0.9626794481540131,0.0015459265795139676,-0.49297402095904186,0.0,0.0,0.0
-0.9618675255692914,-0.00010370252799529744,-0.4887513127346126,0.0,0.0,0.0
-0.9607752174637971,-0.0015185161591655394,-0.4818326865386955,0.0,0.0,0.0
-0.9611672586396347,-0.00281792794489491,-0.4885558367106002,0.0,0.0,0.0
-0.9631745416536079,0.00424876540195325,-0.4930717589710478,0.0,0.0,0.0
-0.9626781664697128,0.004554122674322869,-0.48844025551929127,0.0,0.0,0.0
-0.9623148081449576,0.00349804498918474,-0.48642530783853744,0.0,0.0,0.0
-0.9627512493846793,0.004737204742520526,-0.4885118945526141,0.0,0.0,0.0
-0.9625563997908064,0.0038468507168641086,-0.48720082034796786,0.0,0.0,0.0
-0.9628641262181716,0.004124880189004532,-0.48963787906149925,0.0,0.0,0.0
-0.957104398580115,0.00434251883646769,-0.4427987344414044,0.0,0.0,0.0
-0.9566240378825096,0.005423776060105162,-0.4306438009101736,0.0,0.0,0.0
-0.9593360869684152,0.003428440167517824,-0.4598988918008029,0.0,0.0,0.0
-0.9606654505110951,0.0003686446797507986,-0.477613174107574,0.0,0.0,0.0
-0.9579581734630395,0.009069113503137258,-0.4642281264688357,0.0,0.0,0.0
-0.9603377165575891,0.00344168053259504,-0.4678646729373388,0.0,0.0,0.0
-0.9620735421102264,0.004097461135050648,-0.48258449691442484,0.0,0.0,0.0
-0.9621326235455362,0.003503935715420986,-0.48434111796944146,0.0,0.0,0.0
-0.9623128279944381,0.0037209914010310763,-0.4847057047226726,0.0,0.0,0.0
-0.9628722955457221,0.003849964967745409,-0.4912426999343813,0.0,0.0,0.0
-0.9627547327334577,0.004040418232762258,-0.48849857874716385,0.0,0.0,0.0
-0.962585926390916,0.004418888945181068,-0.48649721318796946,0.0,0.0,0.0
-0.9626930047204174,0.004833807378854957,-0.4867235818806259,0.0,0.0,0.0
-0.9631226508420447,0.0044572348261042866,-0.49103737021433647,0.0,0.0,0.0
-0.9624418159002565,0.004957108740633001,-0.48879685278925233,0.0,0.0,0.0
-0.9585061029705896,0.0038995286179015903,-0.45919475200858617,0.0,0.0,0.0
-0.9589883453592569,0.0044772132453403946,-0.45421783656344594,0.0,0.0,0.0
-0.9612365026647488,0.0030943129950734977,-0.4772989210989449,0.0,0.0,0.0
-0.9622967205810768,0.00379430188202963,-0.4860031968057599,0.0,0.0,0.0
-0.9621923747024287,0.0038948359647544006,-0.4847318037013557,0.0,0.0,0.0
-0.9624991294931481,0.004120918368949886,-0.48704529174030764,0.0,0.0,0.0
-0.9623814869588139,0.004044821237506505,-0.4864799026408835,0.0,0.0,0.0
-0.9619015894734435,0.0045246294918071805,-0.48322285662771636,0.0,0.0,0.0
-0.961989790456304,0.003494636420416114,-0.4836332497516982,0.0,0.0,0.0
-0.9623712713228144,0.003660238123154913,-0.48691293263413016,0.0,0.0,0.0
-0.9629405794682678,0.00444968439947524,-0.49134549795245874,0.0,0.0,0.0
-0.963113596879655,0.003433021113820947,-0.4932997255603584,0.0,0.0,0.0
-0.9624423283285788,0.0035768812135931055,-0.4871797813753562,0.0,0.0,0.0
